"channel_name","total_conversions","total_conversion_value"
"2018-07-04T13:38:54Z",0.209136642355585,0.209136642355585
"003fhDDko9Bkfn0iEf3EkEDEB",0.183185380165476,0.183185380165476
"2018-07-09T11:41:11Z",0.183185380165476,0.183185380165476
"003h0of0Bknh93nBk3EfAk0Bf",0.386215843182212,0.386215843182212
"2018-07-02T20:40:32Z",0.180132290496052,0.180132290496052
"2018-07-03T13:31:33Z",0.206083552686161,0.206083552686161
"003h797E7CD03nAfD3i0hF7nn",0.802962583058671,0.802962583058671
"2018-07-04T09:44:26Z",0.21218973202501,0.21218973202501
"2018-07-12T08:43:46Z",0.195397738843175,0.195397738843175
"2018-07-17T09:23:52Z",0.218295911363859,0.218295911363859
"2018-07-22T12:55:33Z",0.177079200826627,0.177079200826627
"003h9o0F90Fo7iE0CCEAfBoC3",0.19234464917375,0.19234464917375
"2018-07-01T15:19:37Z",0.19234464917375,0.19234464917375
"003hhiiCinfACA9i0AfEADoko",0.358738036157391,0.358738036157391
"2018-07-01T15:25:20Z",0.199977373347312,0.199977373347312
"2018-07-05T11:41:14Z",0.158760662810079,0.158760662810079
"003hiFAhBfFh0iBikFCf9iB7i",0.137389035124107,0.137389035124107
"2018-07-31T06:51:02Z",0.137389035124107,0.137389035124107
"003i090k9h3EhkA7A7iDoCh0E",0.595352485537798,0.595352485537798
"2018-07-04T23:39:12Z",0.245773718388681,0.245773718388681
"2018-07-20T21:24:07Z",0.189291559504325,0.189291559504325
"2018-07-26T18:03:12Z",0.160287207644792,0.160287207644792
"003iB9Bk33EA3nfAA9i73niki",2.89890864111866,2.89890864111866
"2018-07-05T23:36:57Z",0.181658835330764,0.181658835330764
"2018-07-08T09:53:40Z",0.215242821694435,0.215242821694435
"2018-07-08T09:54:12Z",0.207610097520873,0.207610097520873
"2018-07-12T13:17:18Z",0.195397738843175,0.195397738843175
"2018-07-12T13:20:03Z",0.19234464917375,0.19234464917375
"2018-07-14T18:38:04Z",0.218295911363859,0.218295911363859
"2018-07-17T10:42:27Z",0.23203481487627,0.23203481487627
"2018-07-17T17:46:28Z",0.175552655991915,0.175552655991915
"2018-07-20T10:44:24Z",0.262565711570516,0.262565711570516
"2018-07-21T00:29:47Z",0.204557007851448,0.204557007851448
"2018-07-21T00:30:18Z",0.175552655991915,0.175552655991915
"2018-07-23T11:58:30Z",0.222875545867996,0.222875545867996
"2018-07-28T19:57:30Z",0.198450828512599,0.198450828512599
"2018-07-31T08:58:27Z",0.216769366529147,0.216769366529147
"003iBfh0nnn33fi0kAEhkFEBA",0.641148830579167,0.641148830579167
"2018-07-09T18:05:11Z",0.17249956632249,0.17249956632249
"2018-07-13T17:56:22Z",0.160287207644792,0.160287207644792
"2018-07-16T13:46:43Z",0.140442124793532,0.140442124793532
"2018-07-20T18:13:43Z",0.167919931818353,0.167919931818353
"003iBh0CChn9EEoEffh3Fhh99",0.219822456198572,0.219822456198572
"2018-07-27T20:03:39Z",0.219822456198572,0.219822456198572
"003iE33noD0EC99nfBBF3CFC9",0.174026111157202,0.174026111157202
"2018-07-13T10:38:27Z",0.174026111157202,0.174026111157202
"003ihhD0B7E90Ak3EnAfhfFA0",0.401481291529335,0.401481291529335
"2018-07-14T20:21:00Z",0.17249956632249,0.17249956632249
"2018-07-14T20:21:21Z",0.228981725206845,0.228981725206845
"003ikFkiiEf0CEhkf90FFBB0i",0.42437946405002,0.42437946405002
"2018-07-16T10:05:33Z",0.209136642355585,0.209136642355585
"2018-07-18T14:28:09Z",0.215242821694435,0.215242821694435
"003in997kC3h37EACDkoinCff",0.151127938636518,0.151127938636518
"2018-07-07T18:21:41Z",0.151127938636518,0.151127938636518
"003kF9E3A9AB0FDonAEDhDnkC",0.679312451446974,0.679312451446974
"2018-07-04T10:08:45Z",0.224402090702708,0.224402090702708
"2018-07-15T10:24:04Z",0.23203481487627,0.23203481487627
"2018-07-15T10:28:18Z",0.222875545867996,0.222875545867996
"003kf3Dh0h0Ch79EBBEh3k97D",0.216769366529147,0.216769366529147
"2018-07-05T13:28:24Z",0.216769366529147,0.216769366529147
"003kkD9f9kh0n733hh3h07iF9",0.465596174587252,0.465596174587252
"2018-07-15T13:39:58Z",0.198450828512599,0.198450828512599
"2018-07-15T13:43:34Z",0.267145346074653,0.267145346074653
"003nA9kD0hD7F3fh9C33DnACo",0.566348133678264,0.566348133678264
"2018-07-02T09:26:07Z",0.206083552686161,0.206083552686161
"2018-07-04T09:15:39Z",0.151127938636518,0.151127938636518
"2018-07-10T08:55:47Z",0.209136642355585,0.209136642355585
"003nEE770kB9o9F9CBCBo9FAB",0.430485643388869,0.430485643388869
"2018-07-04T10:18:50Z",0.19234464917375,0.19234464917375
"2018-07-04T10:19:32Z",0.238140994215119,0.238140994215119
"003o7o773iFknEkf9CDi7nC9B",0.599932120041935,0.599932120041935
"2018-07-04T10:37:23Z",0.253406442562242,0.253406442562242
"2018-07-04T10:37:48Z",0.198450828512599,0.198450828512599
"2018-07-18T18:16:53Z",0.148074848967093,0.148074848967093
"003o9fDnifiFnDoB0ono7fCoC",0.216769366529147,0.216769366529147
"2018-07-30T10:33:05Z",0.216769366529147,0.216769366529147
"003oBEDkiDfikhDo9EohhC70F",0.140442124793532,0.140442124793532
"2018-07-02T10:14:50Z",0.140442124793532,0.140442124793532
"003oDEAf7fAiDkBDiDhC3i700",0.158760662810079,0.158760662810079
"2018-07-04T10:35:49Z",0.158760662810079,0.158760662810079
"007099ihnFoAFooFACfkC9DiA",0.357211491322679,0.357211491322679
"2018-07-25T09:47:43Z",0.17249956632249,0.17249956632249
"2018-07-25T09:52:24Z",0.184711925000189,0.184711925000189
"00733nn0EBAoo3nC97oo9iDAE",0.161813752479504,0.161813752479504
"2018-07-19T13:38:50Z",0.161813752479504,0.161813752479504
"00770o9hCAnDikohoCiFDnCoC",0.644201920248592,0.644201920248592
"2018-07-27T18:43:23Z",0.17249956632249,0.17249956632249
"2018-07-27T18:43:55Z",0.196924283677887,0.196924283677887
"2018-07-28T15:12:43Z",0.274778070248214,0.274778070248214
"00779nCC07CoF9DinCEFknAn3",3.03171804173863,3.03171804173863
"2018-07-02T09:45:00Z",0.25187989772753,0.25187989772753
"2018-07-03T10:03:59Z",0.177079200826627,0.177079200826627
"2018-07-05T13:37:28Z",0.19234464917375,0.19234464917375
"2018-07-10T12:43:30Z",0.221349001033284,0.221349001033284
"2018-07-16T14:58:07Z",0.187765014669613,0.187765014669613
"2018-07-17T11:50:28Z",0.23203481487627,0.23203481487627
"2018-07-17T13:20:55Z",0.190818104339038,0.190818104339038
"2018-07-18T10:06:50Z",0.206083552686161,0.206083552686161
"2018-07-18T10:08:05Z",0.222875545867996,0.222875545867996
"2018-07-22T09:59:56Z",0.27172498057879,0.27172498057879
"2018-07-29T11:37:41Z",0.204557007851448,0.204557007851448
"2018-07-30T08:24:14Z",0.219822456198572,0.219822456198572
"2018-07-31T08:23:24Z",0.245773718388681,0.245773718388681
"2018-07-31T11:25:05Z",0.207610097520873,0.207610097520873
"0077ACiEFhFCoB90o7oiA7kDE",0.415220195041746,0.415220195041746
"2018-07-25T14:01:45Z",0.196924283677887,0.196924283677887
"2018-07-27T18:14:35Z",0.218295911363859,0.218295911363859
"0077D00DB7EnEAo0AhCBFhf3A",0.338892953306131,0.338892953306131
"2018-07-08T19:36:46Z",0.149601393801806,0.149601393801806
"2018-07-15T15:43:29Z",0.189291559504325,0.189291559504325
"0077FioEhEoii99BBhfDB0EA0",0.432012188223582,0.432012188223582
"2018-07-03T16:54:31Z",0.184711925000189,0.184711925000189
"2018-07-05T08:06:43Z",0.247300263223393,0.247300263223393
"0077FkEo0no3DFhf0CE09fokk",1.40747433760474,1.40747433760474
"2018-07-03T17:24:09Z",0.244247173553968,0.244247173553968
"2018-07-06T18:28:37Z",0.186238469834901,0.186238469834901
"2018-07-06T18:28:38Z",0.149601393801806,0.149601393801806
"2018-07-10T20:58:53Z",0.238140994215119,0.238140994215119
"2018-07-13T10:40:49Z",0.218295911363859,0.218295911363859
"2018-07-25T00:20:58Z",0.215242821694435,0.215242821694435
"2018-07-25T00:22:52Z",0.155707573140655,0.155707573140655
"0079CAChkD70iinEnkE9kE0DE",0.584666671694812,0.584666671694812
"2018-07-02T20:07:49Z",0.216769366529147,0.216769366529147
"2018-07-11T05:07:15Z",0.187765014669613,0.187765014669613
"2018-07-16T20:55:52Z",0.180132290496052,0.180132290496052
"0079hDD9Fhio993n9Bf0fBBko",0.544976505992292,0.544976505992292
"2018-07-20T13:14:57Z",0.213716276859722,0.213716276859722
"2018-07-20T13:16:09Z",0.140442124793532,0.140442124793532
"2018-07-20T13:16:21Z",0.190818104339038,0.190818104339038
"0079iBF9okFo9C0knno7F7nfC",0.428959098554157,0.428959098554157
"2018-07-05T16:02:36Z",0.198450828512599,0.198450828512599
"2018-07-11T16:52:48Z",0.230508270041558,0.230508270041558
"0079okACDCofB9fDDhkE3kkB3",0.184711925000189,0.184711925000189
"2018-07-08T12:59:29Z",0.184711925000189,0.184711925000189
"007AnkF9f7iBCk07C9o9oi0k9",0.451857271074841,0.451857271074841
"2018-07-16T16:39:09Z",0.207610097520873,0.207610097520873
"2018-07-16T18:57:45Z",0.244247173553968,0.244247173553968
"007Ao7f3BiB97o079kCFhoho3",0.398428201859911,0.398428201859911
"2018-07-26T11:03:59Z",0.207610097520873,0.207610097520873
"2018-07-27T16:02:45Z",0.190818104339038,0.190818104339038
"007Bo9fni9hFfDBDD33Fk7DBf",0.708316803306508,0.708316803306508
"2018-07-07T15:49:40Z",0.253406442562242,0.253406442562242
"2018-07-29T12:41:41Z",0.175552655991915,0.175552655991915
"2018-07-29T12:43:04Z",0.279357704752351,0.279357704752351
"007BoF0hhn3A90FAFEfDD3BiA",0.216769366529147,0.216769366529147
"2018-07-18T23:41:56Z",0.216769366529147,0.216769366529147
"007C0fD7ohfkh399DkACkA99A",0.497653616116211,0.497653616116211
"2018-07-24T10:37:34Z",0.221349001033284,0.221349001033284
"2018-07-24T14:02:37Z",0.276304615082927,0.276304615082927
"007C0i3CBFFEffhEiBEF3nCCh",0.23203481487627,0.23203481487627
"2018-07-06T11:20:42Z",0.23203481487627,0.23203481487627
"007C33CkFF3fAEoDkoiF9E9o9",0.638095740909742,0.638095740909742
"2018-07-04T10:04:08Z",0.247300263223393,0.247300263223393
"2018-07-23T10:19:13Z",0.213716276859722,0.213716276859722
"2018-07-27T18:03:28Z",0.177079200826627,0.177079200826627
"007C99Ak333DA03ni9ikk3CBD",0.21218973202501,0.21218973202501
"2018-07-15T19:38:19Z",0.21218973202501,0.21218973202501
"007C9fAk3CF7ko3EECkCfBFCE",0.456436905578978,0.456436905578978
"2018-07-02T18:05:46Z",0.233561359710982,0.233561359710982
"2018-07-02T20:29:47Z",0.222875545867996,0.222875545867996
"007CC9FnC7hAEEhhiBCkBBDoF",0.203030463016736,0.203030463016736
"2018-07-10T23:09:40Z",0.203030463016736,0.203030463016736
"007CDAonk7Bfn7kBfFhifF3C3",0.447277636570705,0.447277636570705
"2018-07-23T07:49:45Z",0.222875545867996,0.222875545867996
"2018-07-23T07:50:26Z",0.224402090702708,0.224402090702708
"007DD9BfDki0CBikk3hCf00nF",0.186238469834901,0.186238469834901
"2018-07-23T22:29:16Z",0.186238469834901,0.186238469834901
"007DhEFCkBBiDE3kBnEC3DDii",0.180132290496052,0.180132290496052
"2018-07-17T12:43:38Z",0.180132290496052,0.180132290496052
"007E0BkCnn0E37nBEkFE3DDDo",0.222875545867996,0.222875545867996
"2018-07-26T11:47:15Z",0.222875545867996,0.222875545867996
"007E7Fno3E00D97iFA90fo90k",0.403007836364048,0.403007836364048
"2018-07-02T12:00:28Z",0.187765014669613,0.187765014669613
"2018-07-03T21:58:25Z",0.215242821694435,0.215242821694435
"007F0BonfkFnoEiFCh0iDkoBn",0.354158401653254,0.354158401653254
"2018-07-05T08:57:46Z",0.219822456198572,0.219822456198572
"2018-07-19T07:05:30Z",0.134335945454683,0.134335945454683
"007F9A3f7B03iB9fi7FnnFFkD",0.454910360744266,0.454910360744266
"2018-07-17T09:13:25Z",0.209136642355585,0.209136642355585
"2018-07-18T10:11:34Z",0.245773718388681,0.245773718388681
"007FF97kFn7hAoii7Fk03kBDo",1.40136815826589,1.40136815826589
"2018-07-06T22:14:22Z",0.259512621901091,0.259512621901091
"2018-07-13T14:00:44Z",0.204557007851448,0.204557007851448
"2018-07-24T13:32:54Z",0.23203481487627,0.23203481487627
"2018-07-26T16:03:00Z",0.138915579958819,0.138915579958819
"2018-07-26T16:03:33Z",0.175552655991915,0.175552655991915
"2018-07-27T12:52:15Z",0.209136642355585,0.209136642355585
"2018-07-29T22:52:22Z",0.181658835330764,0.181658835330764
"007Ff9DAh7FhhEi7CBBh0fBCC",0.546503050827004,0.546503050827004
"2018-07-17T08:43:17Z",0.198450828512599,0.198450828512599
"2018-07-21T16:46:37Z",0.206083552686161,0.206083552686161
"2018-07-28T13:08:20Z",0.141968669628244,0.141968669628244
"007fDEFoBC7fh0Di7hn39CAkh",1.50669975186104,1.50669975186104
"2018-07-04T09:29:20Z",0.262565711570516,0.262565711570516
"2018-07-16T12:51:33Z",0.166393386983641,0.166393386983641
"2018-07-16T12:54:26Z",0.387742388016925,0.387742388016925
"2018-07-20T18:15:15Z",0.244247173553968,0.244247173553968
"2018-07-20T18:15:29Z",0.207610097520873,0.207610097520873
"2018-07-29T16:35:21Z",0.238140994215119,0.238140994215119
"007fDoE0n070BCnCkBhh7FBEo",0.163340297314216,0.163340297314216
"2018-07-26T03:11:30Z",0.163340297314216,0.163340297314216
"007fihhDBCf3nC9hoCiCh7f0D",0.399954746694623,0.399954746694623
"2018-07-07T15:09:56Z",0.221349001033284,0.221349001033284
"2018-07-14T14:58:19Z",0.178605745661339,0.178605745661339
"007h9f7h7iofokoDiAAhBBkDC",0.166393386983641,0.166393386983641
"2018-07-01T18:11:30Z",0.166393386983641,0.166393386983641
"007hCoB3nFC3f3Ek9iikCfBhh",0.135862490289395,0.135862490289395
"2018-07-10T11:32:05Z",0.135862490289395,0.135862490289395
"007hf3ADhhoFFoCD3BDkDAhn7",0.465596174587252,0.465596174587252
"2018-07-26T09:29:17Z",0.219822456198572,0.219822456198572
"2018-07-28T11:47:53Z",0.245773718388681,0.245773718388681
"007i37F07EnDCkfk97ff9A0Cf",0.245773718388681,0.245773718388681
"2018-07-07T12:55:58Z",0.245773718388681,0.245773718388681
"007i39FBfkn0f03Ff0onoEf30",0.199977373347312,0.199977373347312
"2018-07-13T20:20:00Z",0.199977373347312,0.199977373347312
"007iD3373kiDFAE0oh97h703D",0.447277636570705,0.447277636570705
"2018-07-03T12:27:27Z",0.141968669628244,0.141968669628244
"2018-07-19T08:51:54Z",0.137389035124107,0.137389035124107
"2018-07-19T08:52:48Z",0.167919931818353,0.167919931818353
"007iEEkhkfn0C7EoDkfDnkohA",0.233561359710982,0.233561359710982
"2018-07-19T19:28:34Z",0.233561359710982,0.233561359710982
"007inkEBf7CFC7FCkEAhAA39o",0.383162753512788,0.383162753512788
"2018-07-05T07:45:44Z",0.163340297314216,0.163340297314216
"2018-07-05T07:46:36Z",0.219822456198572,0.219822456198572
"007inof7n9h7CB9oF3C3B9D7k",0.154181028305943,0.154181028305943
"2018-07-10T08:11:20Z",0.154181028305943,0.154181028305943
"007kEE7o70fD3k9FfiEhAECi0",0.380109663843363,0.380109663843363
"2018-07-14T14:45:47Z",0.169446476653066,0.169446476653066
"2018-07-14T14:48:15Z",0.210663187190298,0.210663187190298
"007khDF9n3iCE0oChk3B9fCCo",0.42437946405002,0.42437946405002
"2018-07-04T07:44:48Z",0.218295911363859,0.218295911363859
"2018-07-12T12:39:11Z",0.206083552686161,0.206083552686161
"007kiho93030ninnh9n9773h9",0.63656919607503,0.63656919607503
"2018-07-16T13:17:24Z",0.140442124793532,0.140442124793532
"2018-07-16T13:18:09Z",0.23203481487627,0.23203481487627
"2018-07-16T15:20:48Z",0.264092256405228,0.264092256405228
"007nCAE3i0EBhEkiC3C93FEnA",0.204557007851448,0.204557007851448
"2018-07-18T13:35:54Z",0.204557007851448,0.204557007851448
"007nfhk9iADhFF7ioC3inFAon",0.219822456198572,0.219822456198572
"2018-07-05T14:10:02Z",0.219822456198572,0.219822456198572
"007nfoihC79f9fBkiFoin37C3",1.43037251012543,1.43037251012543
"2018-07-03T12:37:54Z",0.221349001033284,0.221349001033284
"2018-07-04T09:38:06Z",0.209136642355585,0.209136642355585
"2018-07-05T10:26:28Z",0.160287207644792,0.160287207644792
"2018-07-15T16:32:10Z",0.206083552686161,0.206083552686161
"2018-07-18T12:31:17Z",0.228981725206845,0.228981725206845
"2018-07-22T11:22:53Z",0.210663187190298,0.210663187190298
"2018-07-22T16:01:50Z",0.193871194008462,0.193871194008462
"007ni9fnCi7fB099FCEFhCnCo",0.175552655991915,0.175552655991915
"2018-07-17T18:39:19Z",0.175552655991915,0.175552655991915
"007nn3ho9k7FC7B0n0FA9BhDF",0.470175809091389,0.470175809091389
"2018-07-11T10:38:49Z",0.218295911363859,0.218295911363859
"2018-07-22T16:41:45Z",0.25187989772753,0.25187989772753
"007o3F0A0fn0D9fD7FFBA7CD9",0.570927768182401,0.570927768182401
"2018-07-21T13:47:31Z",0.195397738843175,0.195397738843175
"2018-07-21T21:07:17Z",0.187765014669613,0.187765014669613
"2018-07-22T20:57:21Z",0.187765014669613,0.187765014669613
"007o70A09f03CBB0AFF9FD737",0.236614449380407,0.236614449380407
"2018-07-13T22:28:33Z",0.236614449380407,0.236614449380407
"007oAn0Ao3DnifAFf7oiEfC00",0.242720628719256,0.242720628719256
"2018-07-19T21:02:09Z",0.242720628719256,0.242720628719256
"007oifii7i9fDn33noE9FoCE3",0.36484421549624,0.36484421549624
"2018-07-20T17:28:08Z",0.184711925000189,0.184711925000189
"2018-07-25T10:57:33Z",0.180132290496052,0.180132290496052
"007okfADfF0n00AifnokhAkiE",0.514445609298046,0.514445609298046
"2018-07-09T13:59:10Z",0.27172498057879,0.27172498057879
"2018-07-11T11:04:01Z",0.242720628719256,0.242720628719256
"009009FfE3BoCD0Fif3Do00if",0.195397738843175,0.195397738843175
"2018-07-12T14:01:59Z",0.195397738843175,0.195397738843175
"0090Bffn0FfiEA09Bhio3E3kh",0.351105311983829,0.351105311983829
"2018-07-13T22:11:44Z",0.160287207644792,0.160287207644792
"2018-07-13T22:11:53Z",0.190818104339038,0.190818104339038
"0090CB3EnE9kBonEoh03C9BEA",0.169446476653066,0.169446476653066
"2018-07-09T11:51:28Z",0.169446476653066,0.169446476653066
"009307fBDf7fCA3ChA7DEAh9F",0.416746739876458,0.416746739876458
"2018-07-19T21:11:09Z",0.187765014669613,0.187765014669613
"2018-07-19T21:12:45Z",0.228981725206845,0.228981725206845
"0093Ahi9CDn7ED7Ehh9DD7Bni",0.198450828512599,0.198450828512599
"2018-07-29T10:57:25Z",0.198450828512599,0.198450828512599
"0093DABFFCCEf9EFBihkFBfDh",0.195397738843175,0.195397738843175
"2018-07-24T22:31:46Z",0.195397738843175,0.195397738843175
"0093nDF3k0n7BnF9BDE0E00kh",0.378583119008651,0.378583119008651
"2018-07-14T10:44:03Z",0.166393386983641,0.166393386983641
"2018-07-14T10:44:09Z",0.21218973202501,0.21218973202501
"0099BDf093h0ko9AnAB79h7hE",0.390795477686349,0.390795477686349
"2018-07-03T16:00:56Z",0.221349001033284,0.221349001033284
"2018-07-07T09:44:42Z",0.169446476653066,0.169446476653066
"0099Bh0AkC7hk09077E0iE97k",0.239667539049831,0.239667539049831
"2018-07-23T16:11:35Z",0.239667539049831,0.239667539049831
"0099CCif7kf79E00knB7kkBnk",0.228981725206845,0.228981725206845
"2018-07-04T07:46:28Z",0.228981725206845,0.228981725206845
"009A7FoE3hnok9Fh93fnin393",0.170973021487778,0.170973021487778
"2018-07-26T16:32:34Z",0.170973021487778,0.170973021487778
"009A9Ei7i9k9nio3hF099f9kE",0.355684946487966,0.355684946487966
"2018-07-06T16:14:16Z",0.187765014669613,0.187765014669613
"2018-07-06T16:19:41Z",0.167919931818353,0.167919931818353
"009A9iA0FfnoBhACi79oC7Ahf",0.210663187190298,0.210663187190298
"2018-07-12T13:22:01Z",0.210663187190298,0.210663187190298
"009ABo9BC37A7ionE7i0nkEiC",0.227455180372133,0.227455180372133
"2018-07-05T11:59:12Z",0.227455180372133,0.227455180372133
"009ADknAhE7FoBiDoFCBDin0h",0.167919931818353,0.167919931818353
"2018-07-24T16:00:02Z",0.167919931818353,0.167919931818353
"009AFB9fiFfhEB3nEfDok9hDA",1.24871367479466,1.24871367479466
"2018-07-11T23:41:50Z",0.177079200826627,0.177079200826627
"2018-07-14T19:01:03Z",0.170973021487778,0.170973021487778
"2018-07-18T22:01:18Z",0.195397738843175,0.195397738843175
"2018-07-21T13:30:20Z",0.170973021487778,0.170973021487778
"2018-07-23T12:10:09Z",0.175552655991915,0.175552655991915
"2018-07-29T19:03:28Z",0.198450828512599,0.198450828512599
"2018-07-31T11:28:11Z",0.160287207644792,0.160287207644792
"009B3hhBfAfhDCEEFEnB9ABBB",0.42437946405002,0.42437946405002
"2018-07-22T10:29:36Z",0.225928635537421,0.225928635537421
"2018-07-22T10:29:48Z",0.198450828512599,0.198450828512599
"009BBEo3iCADDEABfC9k737nD",0.619777202893195,0.619777202893195
"2018-07-15T12:26:42Z",0.225928635537421,0.225928635537421
"2018-07-15T12:27:30Z",0.225928635537421,0.225928635537421
"2018-07-15T12:28:17Z",0.167919931818353,0.167919931818353
"009BCFh3oE0393o93AioADA3n",0.219822456198572,0.219822456198572
"2018-07-07T09:55:39Z",0.219822456198572,0.219822456198572
"009BiAE9FB300A3BEkFDB99EE",0.198450828512599,0.198450828512599
"2018-07-10T10:28:28Z",0.198450828512599,0.198450828512599
"009BiB77hn3DiioFCihifDD7D",0.931192349174504,0.931192349174504
"2018-07-02T14:52:03Z",0.21218973202501,0.21218973202501
"2018-07-09T10:38:08Z",0.160287207644792,0.160287207644792
"2018-07-12T18:57:08Z",0.195397738843175,0.195397738843175
"2018-07-24T21:55:06Z",0.161813752479504,0.161813752479504
"2018-07-29T00:04:49Z",0.201503918182024,0.201503918182024
"009BoBAfEfBiik0kffEnF9DA0",0.186238469834901,0.186238469834901
"2018-07-24T11:12:13Z",0.186238469834901,0.186238469834901
"009CD03FCkDfAiEoo7EBh7ohn",0.218295911363859,0.218295911363859
"2018-07-15T15:49:20Z",0.218295911363859,0.218295911363859
"009CDF7hCFBkkAiFD7hDDC0Eh",0.187765014669613,0.187765014669613
"2018-07-20T12:39:58Z",0.187765014669613,0.187765014669613
"009CEBDoo7nE7C7FD9FBDkCDD",0.184711925000189,0.184711925000189
"2018-07-20T08:26:24Z",0.184711925000189,0.184711925000189
"009CnConCEDA9n9CoFnEBooD9",0.419799829545883,0.419799829545883
"2018-07-11T18:04:09Z",0.181658835330764,0.181658835330764
"2018-07-11T18:04:30Z",0.238140994215119,0.238140994215119
"009Co0C33Cf0khDBnFiEDik3D",0.283937339256488,0.283937339256488
"2018-07-19T17:34:01Z",0.283937339256488,0.283937339256488
"009D7n090hFnDiBoo33nAoD3h",0.569401223347689,0.569401223347689
"2018-07-05T10:41:35Z",0.190818104339038,0.190818104339038
"2018-07-05T10:41:38Z",0.204557007851448,0.204557007851448
"2018-07-09T13:00:03Z",0.174026111157202,0.174026111157202
"009E39nkAEFADiif7oFCiB7iC",0.555662319835278,0.555662319835278
"2018-07-04T11:49:46Z",0.195397738843175,0.195397738843175
"2018-07-15T13:40:17Z",0.196924283677887,0.196924283677887
"2018-07-15T13:40:34Z",0.163340297314216,0.163340297314216
"009EA9Ekk3kkC3oCC0C0k3EEo",0.181658835330764,0.181658835330764
"2018-07-29T09:40:34Z",0.181658835330764,0.181658835330764
"009EBk7Fn7ofk7ChnDio0BiDD",0.850285472934752,0.850285472934752
"2018-07-12T14:30:49Z",0.222875545867996,0.222875545867996
"2018-07-12T14:31:25Z",0.15265448347123,0.15265448347123
